model,n-iterations,loss
ResNet-18 RGB,3500,1.7705761194229126
ResNet-18 RGB,3501,1.6895654201507568
ResNet-18 RGB,3502,1.5923774242401123
ResNet-18 RGB,3503,1.7044141292572021
ResNet-18 RGB,3504,1.7517503499984741
ResNet-18 RGB,3505,2.1379711627960205
ResNet-18 RGB,3506,1.8399384021759033
ResNet-18 RGB,3507,1.5559099912643433
ResNet-18 RGB,3508,1.6721973419189453
ResNet-18 RGB,3509,1.8251138925552368
ResNet-18 RGB,3510,1.754651427268982
ResNet-18 RGB,3511,1.425113320350647
ResNet-18 RGB,3512,1.283115029335022
ResNet-18 RGB,3513,1.7829347848892212
ResNet-18 RGB,3514,2.048121929168701
ResNet-18 RGB,3515,1.4000756740570068
ResNet-18 RGB,3516,1.9409297704696655
ResNet-18 RGB,3517,1.6944090127944946
ResNet-18 RGB,3518,2.240724563598633
ResNet-18 RGB,3519,2.1452383995056152
ResNet-18 RGB,3520,1.9291225671768188
ResNet-18 RGB,3521,1.8441569805145264
ResNet-18 RGB,3522,2.2326560020446777
ResNet-18 RGB,3523,1.642417550086975
ResNet-18 RGB,3524,1.721771240234375
ResNet-18 RGB,3525,1.5244510173797607
ResNet-18 RGB,3526,1.8655723333358765
ResNet-18 RGB,3527,1.6803877353668213
ResNet-18 RGB,3528,1.6683518886566162
ResNet-18 RGB,3529,1.967247724533081
ResNet-18 RGB,3530,2.1131420135498047
ResNet-18 RGB,3531,1.9324229955673218
ResNet-18 RGB,3532,1.723099708557129
ResNet-18 RGB,3533,2.1392712593078613
ResNet-18 RGB,3534,1.7907339334487915
ResNet-18 RGB,3535,1.9548629522323608
ResNet-18 RGB,3536,1.8233400583267212
ResNet-18 RGB,3537,1.6291755437850952
ResNet-18 RGB,3538,1.8235571384429932
ResNet-18 RGB,3539,2.463066339492798
ResNet-18 RGB,3540,1.8331130743026733
ResNet-18 RGB,3541,1.8793607950210571
ResNet-18 RGB,3542,1.9211736917495728
ResNet-18 RGB,3543,2.025078773498535
ResNet-18 RGB,3544,1.9305698871612549
ResNet-18 RGB,3545,1.8310420513153076
ResNet-18 RGB,3546,1.8958492279052734
ResNet-18 RGB,3547,2.1503891944885254
ResNet-18 RGB,3548,1.6836706399917603
ResNet-18 RGB,3549,1.9604822397232056
ResNet-18 RGB,3550,1.9579442739486694
ResNet-18 RGB,3551,1.3401259183883667
ResNet-18 RGB,3552,1.7248411178588867
ResNet-18 RGB,3553,1.3699673414230347
ResNet-18 RGB,3554,1.6441580057144165
ResNet-18 RGB,3555,2.008383274078369
ResNet-18 RGB,3556,1.8075306415557861
ResNet-18 RGB,3557,1.971472978591919
ResNet-18 RGB,3558,1.889174461364746
ResNet-18 RGB,3559,2.087291717529297
ResNet-18 RGB,3560,2.2528038024902344
ResNet-18 RGB,3561,2.197171449661255
ResNet-18 RGB,3562,1.8191583156585693
ResNet-18 RGB,3563,1.7879307270050049
ResNet-18 RGB,3564,1.4639617204666138
ResNet-18 RGB,3565,1.3851373195648193
ResNet-18 RGB,3566,1.644982099533081
ResNet-18 RGB,3567,2.5186328887939453
ResNet-18 RGB,3568,1.6972894668579102
ResNet-18 RGB,3569,1.6432673931121826
ResNet-18 RGB,3570,1.9210083484649658
ResNet-18 RGB,3571,1.779832124710083
ResNet-18 RGB,3572,1.6644233465194702
ResNet-18 RGB,3573,1.8186928033828735
ResNet-18 RGB,3574,1.6091701984405518
ResNet-18 RGB,3575,1.786712646484375
ResNet-18 RGB,3576,1.381651759147644
ResNet-18 RGB,3577,2.046942949295044
ResNet-18 RGB,3578,1.6882915496826172
ResNet-18 RGB,3579,2.0845420360565186
ResNet-18 RGB,3580,1.6283113956451416
ResNet-18 RGB,3581,2.1305055618286133
ResNet-18 RGB,3582,1.8923555612564087
ResNet-18 RGB,3583,1.3778643608093262
ResNet-18 RGB,3584,2.007544994354248
ResNet-18 RGB,3585,2.2187585830688477
ResNet-18 RGB,3586,1.9897781610488892
ResNet-18 RGB,3587,1.9037373065948486
ResNet-18 RGB,3588,1.8472719192504883
ResNet-18 RGB,3589,1.8586082458496094
ResNet-18 RGB,3590,1.7776925563812256
ResNet-18 RGB,3591,1.6223777532577515
ResNet-18 RGB,3592,2.0150704383850098
ResNet-18 RGB,3593,2.304295301437378
ResNet-18 RGB,3594,2.0961852073669434
ResNet-18 RGB,3595,1.7985090017318726
ResNet-18 RGB,3596,1.5221245288848877
ResNet-18 RGB,3597,1.5584410429000854
ResNet-18 RGB,3598,2.0596518516540527
ResNet-18 RGB,3599,1.7716076374053955
ResNet-18 RGB,3600,1.9732859134674072
ResNet-18 RGB,3601,1.8575786352157593
ResNet-18 RGB,3602,2.167649269104004
ResNet-18 RGB,3603,1.8042290210723877
ResNet-18 RGB,3604,1.6554973125457764
ResNet-18 RGB,3605,2.3859376907348633
ResNet-18 RGB,3606,1.5664561986923218
ResNet-18 RGB,3607,1.6978862285614014
ResNet-18 RGB,3608,2.703432321548462
ResNet-18 RGB,3609,2.207348585128784
ResNet-18 RGB,3610,1.7896236181259155
ResNet-18 RGB,3611,1.9848575592041016
ResNet-18 RGB,3612,1.952937364578247
ResNet-18 RGB,3613,2.337132692337036
ResNet-18 RGB,3614,1.9829895496368408
ResNet-18 RGB,3615,2.1196515560150146
ResNet-18 RGB,3616,1.9336662292480469
ResNet-18 RGB,3617,1.7747611999511719
ResNet-18 RGB,3618,1.754778504371643
ResNet-18 RGB,3619,1.4465831518173218
ResNet-18 RGB,3620,2.033350944519043
ResNet-18 RGB,3621,1.8211183547973633
ResNet-18 RGB,3622,1.694631814956665
ResNet-18 RGB,3623,1.7605499029159546
ResNet-18 RGB,3624,1.6577459573745728
ResNet-18 RGB,3625,1.68239426612854
ResNet-18 RGB,3626,1.744368314743042
ResNet-18 RGB,3627,1.5995957851409912
ResNet-18 RGB,3628,2.0330066680908203
ResNet-18 RGB,3629,1.922577142715454
ResNet-18 RGB,3630,1.9260504245758057
ResNet-18 RGB,3631,1.444039225578308
ResNet-18 RGB,3632,1.7185332775115967
ResNet-18 RGB,3633,1.3875949382781982
ResNet-18 RGB,3634,1.6485732793807983
ResNet-18 RGB,3635,1.3822848796844482
ResNet-18 RGB,3636,1.7959833145141602
ResNet-18 RGB,3637,1.493720293045044
ResNet-18 RGB,3638,1.901350975036621
ResNet-18 RGB,3639,1.8736451864242554
ResNet-18 RGB,3640,1.8564904928207397
ResNet-18 RGB,3641,1.8520129919052124
ResNet-18 RGB,3642,1.654172658920288
ResNet-18 RGB,3643,1.6296494007110596
ResNet-18 RGB,3644,2.071532726287842
ResNet-18 RGB,3645,2.3443474769592285
ResNet-18 RGB,3646,1.534295916557312
ResNet-18 RGB,3647,1.66610586643219
ResNet-18 RGB,3648,2.161771297454834
ResNet-18 RGB,3649,1.8258647918701172
ResNet-18 RGB,3650,1.9249731302261353
ResNet-18 RGB,3651,1.8403854370117188
ResNet-18 RGB,3652,1.3123226165771484
ResNet-18 RGB,3653,2.358982563018799
ResNet-18 RGB,3654,2.279613494873047
ResNet-18 RGB,3655,1.6569658517837524
ResNet-18 RGB,3656,1.9499685764312744
ResNet-18 RGB,3657,1.6599937677383423
ResNet-18 RGB,3658,1.631799340248108
ResNet-18 RGB,3659,1.7553972005844116
ResNet-18 RGB,3660,2.060000419616699
ResNet-18 RGB,3661,1.832146406173706
ResNet-18 RGB,3662,2.070000410079956
ResNet-18 RGB,3663,1.5099315643310547
ResNet-18 RGB,3664,1.929857611656189
ResNet-18 RGB,3665,2.677602529525757
ResNet-18 RGB,3666,1.8353856801986694
ResNet-18 RGB,3667,1.8565034866333008
ResNet-18 RGB,3668,1.8207213878631592
ResNet-18 RGB,3669,1.9385238885879517
ResNet-18 RGB,3670,1.837603211402893
ResNet-18 RGB,3671,1.5288139581680298
ResNet-18 RGB,3672,1.7716028690338135
ResNet-18 RGB,3673,2.0584564208984375
ResNet-18 RGB,3674,2.0550074577331543
ResNet-18 RGB,3675,1.9266983270645142
ResNet-18 RGB,3676,1.5529263019561768
ResNet-18 RGB,3677,1.7361476421356201
ResNet-18 RGB,3678,1.7610161304473877
ResNet-18 RGB,3679,1.6646897792816162
ResNet-18 RGB,3680,1.5408751964569092
ResNet-18 RGB,3681,2.1801724433898926
ResNet-18 RGB,3682,1.3917994499206543
ResNet-18 RGB,3683,2.000126361846924
ResNet-18 RGB,3684,1.9741989374160767
ResNet-18 RGB,3685,1.584214210510254
ResNet-18 RGB,3686,1.8103593587875366
ResNet-18 RGB,3687,1.9381402730941772
ResNet-18 RGB,3688,2.033487558364868
ResNet-18 RGB,3689,2.206336498260498
ResNet-18 RGB,3690,1.4992353916168213
ResNet-18 RGB,3691,1.9167344570159912
ResNet-18 RGB,3692,1.4579575061798096
ResNet-18 RGB,3693,1.7857856750488281
ResNet-18 RGB,3694,1.5721243619918823
ResNet-18 RGB,3695,1.6688365936279297
ResNet-18 RGB,3696,1.5673648118972778
ResNet-18 RGB,3697,1.9312560558319092
ResNet-18 RGB,3698,2.0153181552886963
ResNet-18 RGB,3699,1.8396062850952148
ResNet-18 RGB,3700,2.263960599899292
ResNet-18 RGB,3701,1.5542409420013428
ResNet-18 RGB,3702,2.3052353858947754
ResNet-18 RGB,3703,2.124098062515259
ResNet-18 RGB,3704,1.918982744216919
ResNet-18 RGB,3705,1.7781755924224854
ResNet-18 RGB,3706,1.2095428705215454
ResNet-18 RGB,3707,1.5878366231918335
ResNet-18 RGB,3708,1.671592116355896
ResNet-18 RGB,3709,2.221975326538086
ResNet-18 RGB,3710,1.6523929834365845
ResNet-18 RGB,3711,2.087665557861328
ResNet-18 RGB,3712,2.10060977935791
ResNet-18 RGB,3713,1.8481481075286865
ResNet-18 RGB,3714,2.1423821449279785
ResNet-18 RGB,3715,1.844257116317749
ResNet-18 RGB,3716,1.4458186626434326
ResNet-18 RGB,3717,1.9501889944076538
ResNet-18 RGB,3718,2.040839910507202
ResNet-18 RGB,3719,1.892634630203247
ResNet-18 RGB,3720,1.4433209896087646
ResNet-18 RGB,3721,1.435483694076538
ResNet-18 RGB,3722,2.137892484664917
ResNet-18 RGB,3723,1.6266155242919922
ResNet-18 RGB,3724,1.606903076171875
ResNet-18 RGB,3725,1.6036818027496338
ResNet-18 RGB,3726,1.5220004320144653
ResNet-18 RGB,3727,1.6498454809188843
ResNet-18 RGB,3728,1.7872352600097656
ResNet-18 RGB,3729,2.183867931365967
ResNet-18 RGB,3730,1.4216684103012085
ResNet-18 RGB,3731,1.9239898920059204
ResNet-18 RGB,3732,1.7943719625473022
ResNet-18 RGB,3733,1.789987564086914
ResNet-18 RGB,3734,2.489170551300049
ResNet-18 RGB,3735,1.3177025318145752
ResNet-18 RGB,3736,1.5942161083221436
ResNet-18 RGB,3737,1.9421840906143188
ResNet-18 RGB,3738,1.8191254138946533
ResNet-18 RGB,3739,1.8192470073699951
ResNet-18 RGB,3740,1.5226384401321411
ResNet-18 RGB,3741,2.173327922821045
ResNet-18 RGB,3742,2.150245428085327
ResNet-18 RGB,3743,1.8083279132843018
ResNet-18 RGB,3744,1.4232063293457031
ResNet-18 RGB,3745,1.6325209140777588
ResNet-18 RGB,3746,2.0021116733551025
ResNet-18 RGB,3747,2.0671226978302
ResNet-18 RGB,3748,1.4572759866714478
ResNet-18 RGB,3749,1.8798675537109375
ResNet-18 RGB,3750,1.678450584411621
ResNet-18 RGB,3751,1.743125319480896
ResNet-18 RGB,3752,2.145369529724121
ResNet-18 RGB,3753,2.0585639476776123
ResNet-18 RGB,3754,1.8511966466903687
ResNet-18 RGB,3755,1.5930227041244507
ResNet-18 RGB,3756,1.6845810413360596
ResNet-18 RGB,3757,1.512340784072876
ResNet-18 RGB,3758,1.8938831090927124
ResNet-18 RGB,3759,1.4415433406829834
ResNet-18 RGB,3760,1.7820188999176025
ResNet-18 RGB,3761,1.7702058553695679
ResNet-18 RGB,3762,1.6525352001190186
ResNet-18 RGB,3763,2.40029239654541
ResNet-18 RGB,3764,1.4553642272949219
ResNet-18 RGB,3765,2.2624616622924805
ResNet-18 RGB,3766,1.6705961227416992
ResNet-18 RGB,3767,1.8867145776748657
ResNet-18 RGB,3768,1.4131051301956177
ResNet-18 RGB,3769,1.7368125915527344
ResNet-18 RGB,3770,2.320142984390259
ResNet-18 RGB,3771,1.7992475032806396
ResNet-18 RGB,3772,1.6175258159637451
ResNet-18 RGB,3773,1.37521231174469
ResNet-18 RGB,3774,2.0998141765594482
ResNet-18 RGB,3775,2.149958372116089
ResNet-18 RGB,3776,1.7923457622528076
ResNet-18 RGB,3777,1.4233554601669312
ResNet-18 RGB,3778,1.90382981300354
ResNet-18 RGB,3779,2.167234420776367
ResNet-18 RGB,3780,2.0137321949005127
ResNet-18 RGB,3781,1.4676384925842285
ResNet-18 RGB,3782,1.9289239645004272
ResNet-18 RGB,3783,1.9737943410873413
ResNet-18 RGB,3784,1.9488933086395264
ResNet-18 RGB,3785,1.889853835105896
ResNet-18 RGB,3786,1.5164449214935303
ResNet-18 RGB,3787,1.7289756536483765
ResNet-18 RGB,3788,1.4496872425079346
ResNet-18 RGB,3789,1.7654651403427124
ResNet-18 RGB,3790,2.799302577972412
ResNet-18 RGB,3791,1.84311044216156
ResNet-18 RGB,3792,1.9681026935577393
ResNet-18 RGB,3793,2.146817684173584
ResNet-18 RGB,3794,1.7753595113754272
ResNet-18 RGB,3795,2.393667697906494
ResNet-18 RGB,3796,1.6467220783233643
ResNet-18 RGB,3797,1.9856386184692383
ResNet-18 RGB,3798,1.7770681381225586
ResNet-18 RGB,3799,1.7745425701141357
ResNet-18 RGB,3800,1.8344318866729736
ResNet-18 RGB,3801,2.2184224128723145
ResNet-18 RGB,3802,2.044907331466675
ResNet-18 RGB,3803,1.7090227603912354
ResNet-18 RGB,3804,2.182971715927124
ResNet-18 RGB,3805,1.6666520833969116
ResNet-18 RGB,3806,1.6974647045135498
ResNet-18 RGB,3807,1.45547354221344
ResNet-18 RGB,3808,1.686499834060669
ResNet-18 RGB,3809,1.8432193994522095
ResNet-18 RGB,3810,1.669283151626587
ResNet-18 RGB,3811,1.7913144826889038
ResNet-18 RGB,3812,2.2665951251983643
ResNet-18 RGB,3813,2.563422918319702
ResNet-18 RGB,3814,1.7878551483154297
ResNet-18 RGB,3815,1.7916018962860107
ResNet-18 RGB,3816,1.5970127582550049
ResNet-18 RGB,3817,1.6981909275054932
ResNet-18 RGB,3818,1.959336519241333
ResNet-18 RGB,3819,1.501570463180542
ResNet-18 RGB,3820,1.742113709449768
ResNet-18 RGB,3821,1.8718888759613037
ResNet-18 RGB,3822,1.6146548986434937
ResNet-18 RGB,3823,2.1793723106384277
ResNet-18 RGB,3824,1.4906636476516724
ResNet-18 RGB,3825,1.939456582069397
ResNet-18 RGB,3826,1.6348203420639038
ResNet-18 RGB,3827,1.7412738800048828
ResNet-18 RGB,3828,2.1165220737457275
ResNet-18 RGB,3829,1.9131559133529663
ResNet-18 RGB,3830,1.8372375965118408
ResNet-18 RGB,3831,2.1465508937835693
ResNet-18 RGB,3832,2.629521131515503
ResNet-18 RGB,3833,1.9824950695037842
ResNet-18 RGB,3834,1.4487298727035522
ResNet-18 RGB,3835,1.7301025390625
ResNet-18 RGB,3836,1.8977539539337158
ResNet-18 RGB,3837,2.567152500152588
ResNet-18 RGB,3838,1.8694617748260498
ResNet-18 RGB,3839,2.789278268814087
ResNet-18 RGB,3840,1.9596290588378906
ResNet-18 RGB,3841,1.6937967538833618
ResNet-18 RGB,3842,1.4944636821746826
ResNet-18 RGB,3843,1.6597998142242432
ResNet-18 RGB,3844,2.07206392288208
ResNet-18 RGB,3845,2.026505470275879
ResNet-18 RGB,3846,1.5524379014968872
ResNet-18 RGB,3847,1.7943859100341797
ResNet-18 RGB,3848,2.202730655670166
ResNet-18 RGB,3849,1.7996141910552979
ResNet-18 RGB,3850,1.992675542831421
ResNet-18 RGB,3851,1.9444547891616821
ResNet-18 RGB,3852,1.536521077156067
ResNet-18 RGB,3853,1.4640998840332031
ResNet-18 RGB,3854,1.6132926940917969
ResNet-18 RGB,3855,1.7055444717407227
ResNet-18 RGB,3856,1.9030721187591553
ResNet-18 RGB,3857,2.039682388305664
ResNet-18 RGB,3858,1.6913493871688843
ResNet-18 RGB,3859,2.057593584060669
ResNet-18 RGB,3860,2.080672264099121
ResNet-18 RGB,3861,2.135923385620117
ResNet-18 RGB,3862,1.8329570293426514
ResNet-18 RGB,3863,1.668968915939331
ResNet-18 RGB,3864,2.0258374214172363
ResNet-18 RGB,3865,1.6942962408065796
ResNet-18 RGB,3866,1.483256220817566
ResNet-18 RGB,3867,1.9777463674545288
ResNet-18 RGB,3868,1.890584945678711
ResNet-18 RGB,3869,1.9910495281219482
ResNet-18 RGB,3870,1.9054208993911743
ResNet-18 RGB,3871,2.2604870796203613
ResNet-18 RGB,3872,2.0980584621429443
ResNet-18 RGB,3873,2.05621075630188
ResNet-18 RGB,3874,1.947299599647522
ResNet-18 RGB,3875,1.8722174167633057
ResNet-18 RGB,3876,1.7119598388671875
ResNet-18 RGB,3877,2.006640911102295
ResNet-18 RGB,3878,1.5359058380126953
ResNet-18 RGB,3879,2.037661552429199
ResNet-18 RGB,3880,2.370570182800293
ResNet-18 RGB,3881,2.08992075920105
ResNet-18 RGB,3882,1.7520198822021484
ResNet-18 RGB,3883,2.0593276023864746
ResNet-18 RGB,3884,1.7507522106170654
ResNet-18 RGB,3885,2.4427905082702637
ResNet-18 RGB,3886,1.874974012374878
ResNet-18 RGB,3887,1.5564507246017456
ResNet-18 RGB,3888,2.019632339477539
ResNet-18 RGB,3889,1.66891348361969
ResNet-18 RGB,3890,1.7935998439788818
ResNet-18 RGB,3891,1.5152266025543213
ResNet-18 RGB,3892,1.658177137374878
ResNet-18 RGB,3893,1.4178677797317505
ResNet-18 RGB,3894,2.028218984603882
ResNet-18 RGB,3895,1.7900499105453491
ResNet-18 RGB,3896,1.6793978214263916
ResNet-18 RGB,3897,1.7402137517929077
ResNet-18 RGB,3898,1.5005674362182617
ResNet-18 RGB,3899,1.7891820669174194
ResNet-18 RGB,3900,2.1270546913146973
ResNet-18 RGB,3901,1.5061357021331787
ResNet-18 RGB,3902,1.8764421939849854
ResNet-18 RGB,3903,1.9903972148895264
ResNet-18 RGB,3904,1.6915727853775024
ResNet-18 RGB,3905,1.550855040550232
ResNet-18 RGB,3906,1.568586826324463
ResNet-18 RGB,3907,1.9645261764526367
ResNet-18 RGB,3908,2.0057644844055176
ResNet-18 RGB,3909,1.6138006448745728
ResNet-18 RGB,3910,1.7621243000030518
ResNet-18 RGB,3911,2.0440428256988525
ResNet-18 RGB,3912,2.3807387351989746
ResNet-18 RGB,3913,1.390885353088379
ResNet-18 RGB,3914,1.3765199184417725
ResNet-18 RGB,3915,2.0508909225463867
ResNet-18 RGB,3916,1.5990467071533203
ResNet-18 RGB,3917,1.8901290893554688
ResNet-18 RGB,3918,2.3842523097991943
ResNet-18 RGB,3919,2.091722011566162
ResNet-18 RGB,3920,1.9537616968154907
ResNet-18 RGB,3921,1.9574884176254272
ResNet-18 RGB,3922,1.6143014430999756
ResNet-18 RGB,3923,2.0479071140289307
ResNet-18 RGB,3924,1.8674094676971436
ResNet-18 RGB,3925,2.2035422325134277
ResNet-18 RGB,3926,1.8738338947296143
ResNet-18 RGB,3927,1.4619084596633911
ResNet-18 RGB,3928,1.6375675201416016
ResNet-18 RGB,3929,1.9417709112167358
ResNet-18 RGB,3930,1.8070865869522095
ResNet-18 RGB,3931,1.7276947498321533
ResNet-18 RGB,3932,1.5099105834960938
ResNet-18 RGB,3933,1.7811939716339111
ResNet-18 RGB,3934,1.8464934825897217
ResNet-18 RGB,3935,2.0179409980773926
ResNet-18 RGB,3936,1.4012666940689087
ResNet-18 RGB,3937,1.5029442310333252
ResNet-18 RGB,3938,1.9320179224014282
ResNet-18 RGB,3939,2.3947184085845947
ResNet-18 RGB,3940,1.659544587135315
ResNet-18 RGB,3941,2.311084747314453
ResNet-18 RGB,3942,1.9153730869293213
ResNet-18 RGB,3943,2.3143763542175293
ResNet-18 RGB,3944,1.925573706626892
ResNet-18 RGB,3945,1.6169729232788086
ResNet-18 RGB,3946,2.2679836750030518
ResNet-18 RGB,3947,1.7269389629364014
ResNet-18 RGB,3948,1.7463458776474
ResNet-18 RGB,3949,1.8599990606307983
ResNet-18 RGB,3950,2.192667007446289
ResNet-18 RGB,3951,2.474263906478882
ResNet-18 RGB,3952,1.546741247177124
ResNet-18 RGB,3953,2.157470226287842
ResNet-18 RGB,3954,1.7079417705535889
ResNet-18 RGB,3955,1.3760381937026978
ResNet-18 RGB,3956,2.4297432899475098
ResNet-18 RGB,3957,1.987006425857544
ResNet-18 RGB,3958,1.7157402038574219
ResNet-18 RGB,3959,2.401566982269287
ResNet-18 RGB,3960,1.5859434604644775
ResNet-18 RGB,3961,2.2040867805480957
ResNet-18 RGB,3962,1.9556041955947876
ResNet-18 RGB,3963,1.4509168863296509
ResNet-18 RGB,3964,1.7268106937408447
ResNet-18 RGB,3965,1.7153129577636719
ResNet-18 RGB,3966,2.1387221813201904
ResNet-18 RGB,3967,1.7782466411590576
ResNet-18 RGB,3968,1.9107110500335693
ResNet-18 RGB,3969,1.2935717105865479
ResNet-18 RGB,3970,1.7317628860473633
ResNet-18 RGB,3971,2.038121223449707
ResNet-18 RGB,3972,1.7151987552642822
ResNet-18 RGB,3973,1.6675777435302734
ResNet-18 RGB,3974,1.7689167261123657
ResNet-18 RGB,3975,1.4253430366516113
ResNet-18 RGB,3976,1.924591064453125
ResNet-18 RGB,3977,1.8861545324325562
ResNet-18 RGB,3978,1.8313690423965454
ResNet-18 RGB,3979,1.9655011892318726
ResNet-18 RGB,3980,1.777496099472046
ResNet-18 RGB,3981,1.8340208530426025
ResNet-18 RGB,3982,1.5132019519805908
ResNet-18 RGB,3983,2.0519766807556152
ResNet-18 RGB,3984,1.8006019592285156
ResNet-18 RGB,3985,1.728981375694275
ResNet-18 RGB,3986,2.0703232288360596
ResNet-18 RGB,3987,2.1711065769195557
ResNet-18 RGB,3988,1.841255784034729
ResNet-18 RGB,3989,1.2143466472625732
ResNet-18 RGB,3990,1.3995614051818848
ResNet-18 RGB,3991,1.8840147256851196
ResNet-18 RGB,3992,1.7683639526367188
ResNet-18 RGB,3993,1.6529945135116577
ResNet-18 RGB,3994,2.000274658203125
ResNet-18 RGB,3995,1.7234656810760498
ResNet-18 RGB,3996,1.6690819263458252
ResNet-18 RGB,3997,1.787196397781372
ResNet-18 RGB,3998,1.7860746383666992
ResNet-18 RGB,3999,1.8143450021743774
ResNet-18 RGB,4000,2.0257601737976074
ResNet-18 RGB,4001,1.9469714164733887
ResNet-18 RGB,4002,1.697771430015564
ResNet-18 RGB,4003,1.8771095275878906
ResNet-18 RGB,4004,1.9598983526229858
ResNet-18 RGB,4005,1.7714369297027588
ResNet-18 RGB,4006,1.4852726459503174
ResNet-18 RGB,4007,1.8213746547698975
ResNet-18 RGB,4008,1.5878340005874634
ResNet-18 RGB,4009,1.849973440170288
ResNet-18 RGB,4010,1.8582212924957275
ResNet-18 RGB,4011,1.4789785146713257
ResNet-18 RGB,4012,2.497781276702881
ResNet-18 RGB,4013,2.508884906768799
ResNet-18 RGB,4014,1.6878011226654053
ResNet-18 RGB,4015,1.512771487236023
ResNet-18 RGB,4016,1.686722993850708
ResNet-18 RGB,4017,1.4889806509017944
ResNet-18 RGB,4018,1.171627402305603
ResNet-18 RGB,4019,1.9725770950317383
ResNet-18 RGB,4020,2.1162450313568115
ResNet-18 RGB,4021,1.542240023612976
ResNet-18 RGB,4022,2.3742990493774414
ResNet-18 RGB,4023,1.8022226095199585
ResNet-18 RGB,4024,1.6938356161117554
ResNet-18 RGB,4025,1.517669439315796
ResNet-18 RGB,4026,1.888620138168335
ResNet-18 RGB,4027,1.7832483053207397
ResNet-18 RGB,4028,2.078364610671997
ResNet-18 RGB,4029,1.6944185495376587
ResNet-18 RGB,4030,1.8699318170547485
ResNet-18 RGB,4031,1.9926326274871826
ResNet-18 RGB,4032,2.0300099849700928
ResNet-18 RGB,4033,1.3509457111358643
ResNet-18 RGB,4034,2.1331470012664795
ResNet-18 RGB,4035,1.5051106214523315
ResNet-18 RGB,4036,1.4070289134979248
ResNet-18 RGB,4037,2.0660719871520996
ResNet-18 RGB,4038,1.597739815711975
ResNet-18 RGB,4039,1.7861931324005127
ResNet-18 RGB,4040,1.6958386898040771
ResNet-18 RGB,4041,1.6028858423233032
ResNet-18 RGB,4042,1.2301766872406006
ResNet-18 RGB,4043,1.6739616394042969
ResNet-18 RGB,4044,1.7176010608673096
ResNet-18 RGB,4045,1.7978169918060303
ResNet-18 RGB,4046,1.663217544555664
ResNet-18 RGB,4047,1.9091129302978516
ResNet-18 RGB,4048,1.6661434173583984
ResNet-18 RGB,4049,2.8088114261627197
ResNet-18 RGB,4050,1.5231759548187256
ResNet-18 RGB,4051,2.2931668758392334
ResNet-18 RGB,4052,1.6904655694961548
ResNet-18 RGB,4053,1.9232279062271118
ResNet-18 RGB,4054,2.0028395652770996
ResNet-18 RGB,4055,1.7555062770843506
ResNet-18 RGB,4056,2.139944553375244
ResNet-18 RGB,4057,1.719414472579956
ResNet-18 RGB,4058,1.8373485803604126
ResNet-18 RGB,4059,1.7264070510864258
ResNet-18 RGB,4060,1.7275002002716064
ResNet-18 RGB,4061,2.239797830581665
ResNet-18 RGB,4062,1.6201280355453491
ResNet-18 RGB,4063,1.8602850437164307
ResNet-18 RGB,4064,1.5194132328033447
ResNet-18 RGB,4065,2.1808629035949707
ResNet-18 RGB,4066,1.4124557971954346
ResNet-18 RGB,4067,1.8525512218475342
ResNet-18 RGB,4068,1.6250683069229126
ResNet-18 RGB,4069,2.3638641834259033
ResNet-18 RGB,4070,1.650122046470642
ResNet-18 RGB,4071,1.5422041416168213
ResNet-18 RGB,4072,2.0403549671173096
ResNet-18 RGB,4073,1.5852761268615723
ResNet-18 RGB,4074,1.9392058849334717
ResNet-18 RGB,4075,1.3388959169387817
ResNet-18 RGB,4076,1.7630281448364258
ResNet-18 RGB,4077,1.6590850353240967
ResNet-18 RGB,4078,1.6245384216308594
ResNet-18 RGB,4079,1.60175359249115
ResNet-18 RGB,4080,1.5212104320526123
ResNet-18 RGB,4081,1.790753960609436
ResNet-18 RGB,4082,2.391303300857544
ResNet-18 RGB,4083,1.482452154159546
ResNet-18 RGB,4084,1.9864723682403564
ResNet-18 RGB,4085,1.7776896953582764
ResNet-18 RGB,4086,1.6088149547576904
ResNet-18 RGB,4087,1.4858235120773315
ResNet-18 RGB,4088,2.000609874725342
ResNet-18 RGB,4089,2.062602996826172
ResNet-18 RGB,4090,1.897388219833374
ResNet-18 RGB,4091,2.639343023300171
ResNet-18 RGB,4092,1.8186479806900024
ResNet-18 RGB,4093,2.04425048828125
ResNet-18 RGB,4094,1.9976022243499756
ResNet-18 RGB,4095,2.0609920024871826
ResNet-18 RGB,4096,1.7439935207366943
ResNet-18 RGB,4097,1.9316438436508179
ResNet-18 RGB,4098,1.7512191534042358
ResNet-18 RGB,4099,1.7800064086914062
ResNet-18 RGB,4100,1.6932966709136963
ResNet-18 RGB,4101,1.6812622547149658
ResNet-18 RGB,4102,1.9877231121063232
ResNet-18 RGB,4103,1.5768448114395142
ResNet-18 RGB,4104,1.780906081199646
ResNet-18 RGB,4105,1.7062660455703735
ResNet-18 RGB,4106,2.502211809158325
ResNet-18 RGB,4107,1.9469001293182373
ResNet-18 RGB,4108,1.698460340499878
ResNet-18 RGB,4109,1.9248075485229492
ResNet-18 RGB,4110,1.54067063331604
ResNet-18 RGB,4111,2.0156755447387695
ResNet-18 RGB,4112,1.8207229375839233
ResNet-18 RGB,4113,1.6241117715835571
ResNet-18 RGB,4114,1.6572067737579346
